eID,gameclock,tID,pID,outcome,timestamp,minute,second,qualifier,segment,team
Play_Pass,528.24,DFL-CLU-00000S,DFL-OBJ-002GM0,,2023-05-27 15:39:56.890000+02:00,8.0,48.0,"{'PlayOrigin': 'ownHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-J014F7', 'FromOpenPlay': 'true', 'PlayAngle': '142.01', 'Player': 'DFL-OBJ-002GM0', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '122', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Pass,529.981,DFL-CLU-00000S,DFL-OBJ-J014F7,,2023-05-27 15:39:58.631000+02:00,8.0,49.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-0001I0', 'FromOpenPlay': 'true', 'PlayAngle': '211.49', 'Player': 'DFL-OBJ-J014F7', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '123', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Pass,537.533,DFL-CLU-00000S,DFL-OBJ-0001I0,,2023-05-27 15:40:06.183000+02:00,8.0,57.0,"{'PlayOrigin': 'ownHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-0000YV', 'FromOpenPlay': 'true', 'PlayAngle': '327.89', 'Player': 'DFL-OBJ-0001I0', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '124', 'Distance': 'long', 'FreeKickLayup': 'false', 'Direction': 'diagonalBall'}",firstHalf,Home
Delete,540.894,,,,2023-05-27 15:40:09.544000+02:00,9.0,0.0,{},firstHalf,Home
Play_Pass,542.597,DFL-CLU-00000S,DFL-OBJ-0000YV,,2023-05-27 15:40:11.247000+02:00,9.0,2.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-0001UP', 'FromOpenPlay': 'true', 'PlayAngle': '4.21', 'Player': 'DFL-OBJ-0000YV', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '126', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Pass,545.835,DFL-CLU-00000S,DFL-OBJ-0028NB,,2023-05-27 15:40:14.485000+02:00,9.0,5.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-002G8H', 'FromOpenPlay': 'true', 'PlayAngle': '89.15', 'Player': 'DFL-OBJ-0028NB', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '128', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
OtherBallAction,548.762,DFL-CLU-00000S,DFL-OBJ-0027LO,,2023-05-27 15:40:17.412000+02:00,9.0,8.0,"{'Player': 'DFL-OBJ-0027LO', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '130'}",firstHalf,Home
OtherBallAction,561.816,DFL-CLU-00000S,DFL-OBJ-000199,,2023-05-27 15:40:30.466000+02:00,9.0,21.0,"{'Player': 'DFL-OBJ-000199', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '134'}",firstHalf,Home
Play_Pass,572.45,DFL-CLU-00000S,DFL-OBJ-000199,,2023-05-27 15:40:41.100000+02:00,9.0,32.0,"{'PlayOrigin': 'ownHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-0028NB', 'FromOpenPlay': 'true', 'PlayAngle': '321.00', 'Player': 'DFL-OBJ-000199', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '137', 'Distance': 'short', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Pass,573.493,DFL-CLU-00000S,DFL-OBJ-0028NB,,2023-05-27 15:40:42.143000+02:00,9.0,33.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'high', 'FromOpenPlay': 'true', 'PlayAngle': '350.99', 'Player': 'DFL-OBJ-0028NB', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '138', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
Delete,598.31,,,,2023-05-27 15:41:06.960000+02:00,9.0,58.0,{},firstHalf,Home
Play_Pass,598.916,DFL-CLU-00000S,DFL-OBJ-0028NB,,2023-05-27 15:41:07.566000+02:00,9.0,58.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-0027LO', 'FromOpenPlay': 'true', 'PlayAngle': '51.94', 'Player': 'DFL-OBJ-0028NB', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '141', 'Distance': 'short', 'FreeKickLayup': 'false'}",firstHalf,Home
OtherBallAction,600.306,DFL-CLU-00000S,DFL-OBJ-0027LO,,2023-05-27 15:41:08.956000+02:00,10.0,0.0,"{'Player': 'DFL-OBJ-0027LO', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '142'}",firstHalf,Home
Foul,604.891,DFL-CLU-00000S,DFL-OBJ-000199,,2023-05-27 15:41:13.541000+02:00,10.0,4.0,"{'TeamFouler': 'DFL-CLU-00000S', 'FoulType': 'foul', 'Fouler': 'DFL-OBJ-000199', 'Fouled': 'DFL-OBJ-002G8H', 'TeamFouled': 'DFL-CLU-00000B'}",firstHalf,Home
Delete,652.079,,,,2023-05-27 15:42:00.729000+02:00,10.0,52.0,{},firstHalf,Home
OtherBallAction,653.03,DFL-CLU-00000S,DFL-OBJ-J014F7,,2023-05-27 15:42:01.680000+02:00,10.0,53.0,"{'Player': 'DFL-OBJ-J014F7', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '1282'}",firstHalf,Home
Delete,659.115,,,,2023-05-27 15:42:07.765000+02:00,10.0,59.0,{},firstHalf,Home
Delete,674.331,,,,2023-05-27 15:42:22.981000+02:00,11.0,14.0,{},firstHalf,Home
FreeKick_Play_Pass,696.153,DFL-CLU-00000S,DFL-OBJ-0001I0,,2023-05-27 15:42:44.803000+02:00,11.0,36.0,"{'DecisionTimestamp': '2023-05-27T15:42:43.964+02:00', 'Team': 'DFL-CLU-00000S', 'ExecutionMode': 'indirect', 'PlayOrigin': 'ownHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-0000YV', 'FromOpenPlay': 'false', 'PlayAngle': '334.59', 'Player': 'DFL-OBJ-0001I0', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'BallPossessionPhase': '163', 'Distance': 'long', 'FreeKickLayup': 'false', 'Direction': 'throughBall'}",firstHalf,Home
Delete,700.089,,,,2023-05-27 15:42:48.739000+02:00,11.0,40.0,{},firstHalf,Home
Play_Pass,701.241,DFL-CLU-00000S,DFL-OBJ-0000YV,,2023-05-27 15:42:49.891000+02:00,11.0,41.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-0002LI', 'FromOpenPlay': 'true', 'PlayAngle': '58.70', 'Player': 'DFL-OBJ-0000YV', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '165', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
OtherBallAction,703.51,DFL-CLU-00000S,DFL-OBJ-000199,,2023-05-27 15:42:52.160000+02:00,11.0,43.0,"{'Player': 'DFL-OBJ-000199', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '1283'}",firstHalf,Home
Play_Pass,705.192,DFL-CLU-00000S,DFL-OBJ-J016C3,,2023-05-27 15:42:53.842000+02:00,11.0,45.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-002GM0', 'FromOpenPlay': 'true', 'PlayAngle': '216.75', 'Player': 'DFL-OBJ-J016C3', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '167', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Pass,708.315,DFL-CLU-00000S,DFL-OBJ-002GM0,,2023-05-27 15:42:56.965000+02:00,11.0,48.0,"{'PlayOrigin': 'ownHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-0028NB', 'FromOpenPlay': 'true', 'PlayAngle': '344.87', 'Player': 'DFL-OBJ-002GM0', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '168', 'Distance': 'long', 'FreeKickLayup': 'false', 'Direction': 'throughBall'}",firstHalf,Home
Play_Cross,713.934,DFL-CLU-00000S,DFL-OBJ-0028NB,,2023-05-27 15:43:02.584000+02:00,11.0,53.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'high', 'FromOpenPlay': 'true', 'PlayAngle': '70.19', 'Player': 'DFL-OBJ-0028NB', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'true', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '169', 'Rotation': 'other', 'Distance': 'medium', 'Side': 'left'}",firstHalf,Home
Delete,714.15,,,,2023-05-27 15:43:02.800000+02:00,11.0,54.0,{},firstHalf,Home
Play_Pass,735.723,DFL-CLU-00000S,DFL-OBJ-000199,,2023-05-27 15:43:24.373000+02:00,12.0,15.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-0028NB', 'FromOpenPlay': 'true', 'PlayAngle': '298.84', 'Player': 'DFL-OBJ-000199', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '172', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Pass,737.51,DFL-CLU-00000S,DFL-OBJ-0028NB,,2023-05-27 15:43:26.160000+02:00,12.0,17.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-0000XU', 'FromOpenPlay': 'true', 'PlayAngle': '159.20', 'Player': 'DFL-OBJ-0028NB', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '173', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Pass,740.09,DFL-CLU-00000S,DFL-OBJ-0000XU,,2023-05-27 15:43:28.740000+02:00,12.0,20.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-J014F7', 'FromOpenPlay': 'true', 'PlayAngle': '107.38', 'Player': 'DFL-OBJ-0000XU', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '174', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Pass,743.193,DFL-CLU-00000S,DFL-OBJ-J014F7,,2023-05-27 15:43:31.843000+02:00,12.0,23.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-J016C3', 'FromOpenPlay': 'true', 'PlayAngle': '56.77', 'Player': 'DFL-OBJ-J014F7', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '175', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Pass,745.77,DFL-CLU-00000S,DFL-OBJ-J016C3,,2023-05-27 15:43:34.420000+02:00,12.0,25.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-J014F7', 'FromOpenPlay': 'true', 'PlayAngle': '214.73', 'Player': 'DFL-OBJ-J016C3', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '176', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Pass,750.246,DFL-CLU-00000S,DFL-OBJ-J014F7,,2023-05-27 15:43:38.896000+02:00,12.0,30.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-000172', 'FromOpenPlay': 'true', 'PlayAngle': '11.01', 'Player': 'DFL-OBJ-J014F7', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '177', 'Distance': 'short', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Pass,753.407,DFL-CLU-00000S,DFL-OBJ-000172,,2023-05-27 15:43:42.057000+02:00,12.0,33.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-J016C3', 'FromOpenPlay': 'true', 'PlayAngle': '28.94', 'Player': 'DFL-OBJ-000172', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '178', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Pass,756.38,DFL-CLU-00000S,DFL-OBJ-J016C3,,2023-05-27 15:43:45.030000+02:00,12.0,36.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-002GOI', 'FromOpenPlay': 'true', 'PlayAngle': '299.25', 'Player': 'DFL-OBJ-J016C3', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'true', 'SemiField': 'true', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '179', 'Rotation': 'awayFromGoal', 'Distance': 'long', 'FreeKickLayup': 'false', 'Direction': 'throughBall'}",firstHalf,Home
Play_Pass,762.275,DFL-CLU-00000S,DFL-OBJ-0000XU,,2023-05-27 15:43:50.925000+02:00,12.0,42.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-0028NB', 'FromOpenPlay': 'true', 'PlayAngle': '302.65', 'Player': 'DFL-OBJ-0000XU', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '181', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Pass,763.703,DFL-CLU-00000S,DFL-OBJ-0028NB,,2023-05-27 15:43:52.353000+02:00,12.0,43.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-0027LO', 'FromOpenPlay': 'true', 'PlayAngle': '160.60', 'Player': 'DFL-OBJ-0028NB', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '182', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Pass,764.842,DFL-CLU-00000S,DFL-OBJ-0027LO,,2023-05-27 15:43:53.492000+02:00,12.0,44.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-0028NB', 'FromOpenPlay': 'true', 'PlayAngle': '304.42', 'Player': 'DFL-OBJ-0027LO', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '183', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Pass,767.275,DFL-CLU-00000S,DFL-OBJ-0028NB,,2023-05-27 15:43:55.925000+02:00,12.0,47.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-0027LO', 'FromOpenPlay': 'true', 'PlayAngle': '146.50', 'Player': 'DFL-OBJ-0028NB', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '184', 'Distance': 'short', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Pass,769.563,DFL-CLU-00000S,DFL-OBJ-0027LO,,2023-05-27 15:43:58.213000+02:00,12.0,49.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-002GOI', 'FromOpenPlay': 'true', 'PlayAngle': '22.55', 'Player': 'DFL-OBJ-0027LO', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '185', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Pass,783.287,DFL-CLU-00000S,DFL-OBJ-0001I0,,2023-05-27 15:44:11.937000+02:00,13.0,3.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-0000XU', 'FromOpenPlay': 'true', 'PlayAngle': '327.16', 'Player': 'DFL-OBJ-0001I0', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '187', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Pass,786.404,DFL-CLU-00000S,DFL-OBJ-0000XU,,2023-05-27 15:44:15.054000+02:00,13.0,6.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-000172', 'FromOpenPlay': 'true', 'PlayAngle': '147.54', 'Player': 'DFL-OBJ-0000XU', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '188', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Pass,788.946,DFL-CLU-00000S,DFL-OBJ-000172,,2023-05-27 15:44:17.596000+02:00,13.0,8.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-0000XU', 'FromOpenPlay': 'true', 'PlayAngle': '336.41', 'Player': 'DFL-OBJ-000172', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '189', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Cross,792.465,DFL-CLU-00000S,DFL-OBJ-0000XU,,2023-05-27 15:44:21.115000+02:00,13.0,12.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-002GAR', 'FromOpenPlay': 'true', 'PlayAngle': '68.15', 'Player': 'DFL-OBJ-0000XU', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'true', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '190', 'Rotation': 'awayFromGoal', 'Distance': 'medium', 'Side': 'left'}",firstHalf,Home
TacklingGame,793.559,DFL-CLU-00000S,DFL-OBJ-0000YV,1.0,2023-05-27 15:44:22.209000+02:00,13.0,13.0,"{'Winner': 'DFL-OBJ-002GAR', 'Type': 'air', 'PossessionChange': 'true', 'WinnerTeam': 'DFL-CLU-00000B', 'LoserTeam': 'DFL-CLU-00000S', 'WinnerResult': 'ballcontactSucceeded', 'Loser': 'DFL-OBJ-0000YV', 'GoalKeeperInvolved': 'false', 'LoserRole': 'withBallControl', 'WinnerRole': 'withoutBallControl'}",firstHalf,Home
BallClaiming,802.821,DFL-CLU-00000S,DFL-OBJ-J016C3,,2023-05-27 15:44:31.471000+02:00,13.0,22.0,"{'Type': 'InterceptedBall', 'Player': 'DFL-OBJ-J016C3', 'BallPossessionPhase': '196', 'Team': 'DFL-CLU-00000S'}",firstHalf,Home
Play_Pass,802.822,DFL-CLU-00000S,DFL-OBJ-J016C3,,2023-05-27 15:44:31.472000+02:00,13.0,22.0,"{'PlayOrigin': 'ownHalf', 'Height': 'flat', 'Recipient': 'DFL-OBJ-0001I0', 'FromOpenPlay': 'true', 'PlayAngle': '205.80', 'Player': 'DFL-OBJ-J016C3', 'FlatCross': 'false', 'Evaluation': 'successfullyCompleted', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '196', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Pass,813.231,DFL-CLU-00000S,DFL-OBJ-0001I0,,2023-05-27 15:44:41.881000+02:00,13.0,33.0,"{'PlayOrigin': 'ownHalf', 'Height': 'high', 'FromOpenPlay': 'true', 'PlayAngle': '344.97', 'Player': 'DFL-OBJ-0001I0', 'FlatCross': 'false', 'Evaluation': 'successful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '197', 'Distance': 'long', 'FreeKickLayup': 'false', 'Direction': 'throughBall'}",firstHalf,Home
TacklingGame,815.371,DFL-CLU-00000S,DFL-OBJ-0000YV,0.0,2023-05-27 15:44:44.021000+02:00,13.0,35.0,"{'Winner': 'DFL-OBJ-0000YV', 'Type': 'air', 'PossessionChange': 'false', 'WinnerTeam': 'DFL-CLU-00000S', 'LoserTeam': 'DFL-CLU-00000B', 'WinnerResult': 'fouled', 'Loser': 'DFL-OBJ-0001UP', 'GoalKeeperInvolved': 'false', 'LoserRole': 'withoutBallControl', 'WinnerRole': 'withBallControl'}",firstHalf,Home
FreeKick_Play_Pass,848.439,DFL-CLU-00000S,DFL-OBJ-0027LO,,2023-05-27 15:45:17.089000+02:00,14.0,8.0,"{'DecisionTimestamp': '2023-05-27T15:44:48.719+02:00', 'Team': 'DFL-CLU-00000S', 'ExecutionMode': 'direct', 'PlayOrigin': 'oppositionHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-J013O2', 'FromOpenPlay': 'false', 'PlayAngle': '33.97', 'Player': 'DFL-OBJ-0027LO', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'true', 'SemiField': 'false', 'BallPossessionPhase': '201', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
TacklingGame,849.925,DFL-CLU-00000S,DFL-OBJ-J014F7,1.0,2023-05-27 15:45:18.575000+02:00,14.0,9.0,"{'Winner': 'DFL-OBJ-J013O2', 'Type': 'air', 'PossessionChange': 'true', 'WinnerTeam': 'DFL-CLU-00000B', 'LoserTeam': 'DFL-CLU-00000S', 'WinnerResult': 'ballcontactSucceeded', 'Loser': 'DFL-OBJ-J014F7', 'GoalKeeperInvolved': 'false', 'LoserRole': 'withBallControl', 'WinnerRole': 'withoutBallControl'}",firstHalf,Home
Delete,855.11,,,,2023-05-27 15:45:23.760000+02:00,14.0,15.0,{},firstHalf,Home
OtherBallAction,867.954,DFL-CLU-00000S,DFL-OBJ-0001I0,,2023-05-27 15:45:36.604000+02:00,14.0,27.0,"{'Player': 'DFL-OBJ-0001I0', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '211'}",firstHalf,Home
Delete,903.191,,,,2023-05-27 15:46:11.841000+02:00,15.0,3.0,{},firstHalf,Home
OtherBallAction,904.175,DFL-CLU-00000S,DFL-OBJ-J016C3,,2023-05-27 15:46:12.825000+02:00,15.0,4.0,"{'Player': 'DFL-OBJ-J016C3', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '215'}",firstHalf,Home
OtherBallAction,911.773,DFL-CLU-00000S,DFL-OBJ-0000YV,,2023-05-27 15:46:20.423000+02:00,15.0,11.0,"{'Player': 'DFL-OBJ-0000YV', 'DefensiveClearance': 'true', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '217'}",firstHalf,Home
OtherBallAction,913.878,DFL-CLU-00000S,DFL-OBJ-0028NB,,2023-05-27 15:46:22.528000+02:00,15.0,13.0,"{'Player': 'DFL-OBJ-0028NB', 'DefensiveClearance': 'true', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '218'}",firstHalf,Home
Play_Pass,929.422,DFL-CLU-00000S,DFL-OBJ-J016C3,,2023-05-27 15:46:38.072000+02:00,15.0,29.0,"{'PlayOrigin': 'ownHalf', 'Height': 'high', 'FromOpenPlay': 'true', 'PlayAngle': '300.52', 'Player': 'DFL-OBJ-J016C3', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '221', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
Delete,958.935,,,,2023-05-27 15:47:07.585000+02:00,15.0,58.0,{},firstHalf,Home
OtherBallAction,960.409,DFL-CLU-00000S,DFL-OBJ-J014F7,,2023-05-27 15:47:09.059000+02:00,16.0,0.0,"{'Player': 'DFL-OBJ-J014F7', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '227'}",firstHalf,Home
Delete,962.253,,,,2023-05-27 15:47:10.903000+02:00,16.0,2.0,{},firstHalf,Home
Play_Pass,962.815,DFL-CLU-00000S,DFL-OBJ-0027FG,,2023-05-27 15:47:11.465000+02:00,16.0,2.0,"{'PlayOrigin': 'oppositionHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-002G8H', 'FromOpenPlay': 'true', 'PlayAngle': '291.95', 'Player': 'DFL-OBJ-0027FG', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '228', 'Distance': 'medium', 'FreeKickLayup': 'false'}",firstHalf,Home
Play_Pass,973.204,DFL-CLU-00000S,DFL-OBJ-0028NB,,2023-05-27 15:47:21.854000+02:00,16.0,13.0,"{'PlayOrigin': 'ownHalf', 'Height': 'high', 'Recipient': 'DFL-OBJ-002GAR', 'FromOpenPlay': 'true', 'PlayAngle': '29.30', 'Player': 'DFL-OBJ-0028NB', 'FlatCross': 'false', 'Evaluation': 'unsuccessful', 'PenaltyBox': 'false', 'SemiField': 'false', 'Team': 'DFL-CLU-00000S', 'BallPossessionPhase': '234', 'Distance': 'long', 'FreeKickLayup': 'false', 'Direction': 'diagonalBall'}",firstHalf,Home
